,ghostNote,hammer,palmMute,slides,duration,root_note,root_freq
1268,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1269,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1270,0.0,0.0,0.0,0.0,0.25,R,0.0
1271,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1272,0.0,0.0,0.0,0.0,0.25,R,0.0
1273,0.0,0.0,0.0,0.0,0.25,R,0.0
1274,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1275,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1276,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1277,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1278,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1279,0.0,0.0,0.0,0.0,0.25,R,0.0
1280,1.0,1.0,0.0,0.0,0.25,D4,293.66476791740746
1281,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1282,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1283,0.0,0.0,0.0,0.0,0.25,R,0.0
1284,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1285,0.0,0.0,0.0,0.0,0.25,R,0.0
1286,0.0,0.0,0.0,0.0,0.25,R,0.0
1287,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1288,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1289,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1290,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1291,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1292,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1293,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1294,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1295,0.0,0.0,0.0,0.0,0.25,R,0.0
1296,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1297,0.0,0.0,0.0,0.0,0.25,R,0.0
1298,0.0,0.0,0.0,0.0,0.25,R,0.0
1299,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1300,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1301,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1302,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1303,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1304,0.0,0.0,0.0,0.0,0.25,R,0.0
1305,1.0,1.0,0.0,0.0,0.25,D4,293.66476791740746
1306,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1307,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1308,0.0,0.0,0.0,0.0,0.25,R,0.0
1309,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1310,0.0,0.0,0.0,0.0,0.25,R,0.0
1311,0.0,0.0,0.0,0.0,0.25,R,0.0
1312,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1313,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1314,0.0,0.0,0.0,0.0,0.16666666666666666,R,0.0
1315,0.0,0.0,0.0,0.0,0.16666666666666666,F4,349.2282314330038
1316,0.0,0.0,0.0,0.0,0.16666666666666666,G4,391.99543598174927
1317,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1318,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1319,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1320,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1321,0.0,0.0,0.0,0.0,0.25,R,0.0
1322,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1323,0.0,0.0,0.0,0.0,0.25,R,0.0
1324,0.0,0.0,0.0,0.0,0.25,R,0.0
1325,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1326,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1327,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1328,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1329,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1330,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1331,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1332,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1333,0.0,0.0,0.0,0.0,0.25,R,0.0
1334,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1335,0.0,0.0,0.0,0.0,0.25,R,0.0
1336,0.0,0.0,0.0,0.0,0.25,R,0.0
1337,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1338,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1339,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1340,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1341,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1342,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1343,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1344,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1345,0.0,0.0,0.0,0.0,0.25,R,0.0
1346,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1347,0.0,0.0,0.0,0.0,0.25,R,0.0
1348,0.0,0.0,0.0,0.0,0.25,R,0.0
1349,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1350,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1351,0.0,0.0,0.0,0.0,0.5,D4,293.66476791740746
1352,0.0,0.0,0.0,0.0,0.5,R,0.0
1353,0.0,0.0,0.0,0.0,0.5,E4,329.6275569128698
1354,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1355,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1356,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1357,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1358,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1359,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1360,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1361,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1362,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1363,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1364,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1365,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1366,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1367,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1368,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1369,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1370,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1371,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1372,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1373,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1374,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1375,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1376,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1377,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1378,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1379,0.0,0.0,0.0,0.0,0.25,A4,440.0
1380,0.0,0.0,0.0,0.0,0.25,A4,440.0
1381,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1382,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1383,0.0,0.0,0.0,0.0,0.25,A4,440.0
1384,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1385,0.0,0.0,0.0,0.0,0.25,A4,440.0
1386,0.0,0.0,0.0,0.0,0.25,A4,440.0
1387,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1388,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1389,0.0,0.0,0.0,0.0,0.25,A4,440.0
1390,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1391,0.0,0.0,0.0,0.0,0.25,A4,440.0
1392,0.0,0.0,0.0,0.0,0.25,A4,440.0
1393,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1394,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1395,0.0,0.0,0.0,0.0,0.25,A4,440.0
1396,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1397,0.0,0.0,0.0,0.0,0.25,A4,440.0
1398,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1399,0.0,0.0,0.0,0.0,0.25,A4,440.0
1400,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1401,0.0,0.0,0.0,0.0,0.25,A4,440.0
1402,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1403,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1404,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1405,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1406,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1407,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1408,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1409,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1410,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1411,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1412,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1413,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1414,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1415,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1416,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1417,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1418,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1419,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1420,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1421,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1422,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1423,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1424,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1425,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1426,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1427,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1428,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1429,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1430,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1431,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1432,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1433,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1434,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1435,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1436,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1437,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1438,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1439,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1440,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1441,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1442,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1443,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1444,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1445,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1446,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1447,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1448,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1449,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1450,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1451,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1452,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1453,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1454,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1455,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1456,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1457,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1458,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1459,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1460,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1461,0.0,0.0,0.0,0.0,0.25,C5,523.2511306011974
1462,0.0,0.0,0.0,0.0,0.16666666666666666,C5,523.2511306011974
1463,0.0,0.0,0.0,0.0,0.16666666666666666,B4,466.1637615180899
1464,0.0,0.0,0.0,0.0,0.16666666666666666,A4,440.0
1465,0.0,0.0,0.0,0.0,0.16666666666666666,B4,466.1637615180899
1466,0.0,0.0,0.0,0.0,0.16666666666666666,A4,440.0
1467,0.0,0.0,0.0,0.0,0.16666666666666666,G4,391.99543598174927
1468,0.0,0.0,0.0,0.0,0.16666666666666666,A4,440.0
1469,0.0,0.0,0.0,0.0,0.16666666666666666,G4,391.99543598174927
1470,0.0,0.0,0.0,0.0,0.16666666666666666,B4,466.1637615180899
1471,0.0,0.0,0.0,0.0,0.16666666666666666,A4,440.0
1472,0.0,0.0,0.0,0.0,0.16666666666666666,G4,391.99543598174927
1473,0.0,0.0,0.0,0.0,0.16666666666666666,F4,349.2282314330038
1474,0.0,0.0,0.0,0.0,0.16666666666666666,E4,329.6275569128698
1475,0.0,0.0,0.0,0.0,0.16666666666666666,E4,329.6275569128698
1476,0.0,0.0,0.0,0.0,0.16666666666666666,E4,329.6275569128698
1477,0.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1478,0.0,0.0,0.0,0.0,0.5,D4,293.66476791740746
1479,1.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
1480,1.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1481,0.0,0.0,0.0,0.0,0.5,B3,233.08188075904488
1482,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1483,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1484,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1485,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1486,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1487,0.0,0.0,0.0,0.0,0.25,E3,164.81377845643485
1488,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1489,1.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1490,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1491,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1492,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1493,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1494,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1495,1.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1496,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1497,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1498,0.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
1499,1.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1500,1.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1501,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1502,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1503,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1504,1.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1505,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1506,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1507,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1508,0.0,0.0,0.0,0.0,0.25,E3,164.81377845643485
1509,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1510,1.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1511,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1512,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1513,0.0,0.0,0.0,0.0,0.5,D4,293.66476791740746
1514,1.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1515,1.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
1516,0.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
1517,1.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1518,1.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1519,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1520,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1521,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1522,1.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1523,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1524,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1525,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1526,0.0,0.0,0.0,0.0,0.25,E3,164.81377845643485
1527,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1528,1.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1529,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1530,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1531,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1532,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1533,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1534,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1535,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1536,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1537,0.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
1538,0.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1539,0.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1540,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1541,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1542,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1543,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1544,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1545,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1546,0.0,0.0,0.0,0.0,0.25,D3,146.83238395870364
1547,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1548,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1549,0.0,0.0,0.0,0.0,0.25,E3,164.81377845643485
1550,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1551,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1552,0.0,0.0,0.0,0.0,0.25,F3,174.61411571650186
1553,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1554,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1555,0.0,0.0,0.0,0.0,0.25,G#3,207.65234878997242
1556,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1557,0.0,0.0,0.0,0.0,0.25,R,0.0
1558,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1559,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1560,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1561,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1562,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1563,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1564,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1565,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1566,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1567,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1568,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1569,0.0,0.0,0.0,0.0,0.25,R,0.0
1570,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1571,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1572,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1573,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1574,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1575,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1576,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1577,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1578,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1579,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1580,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1581,0.0,0.0,0.0,0.0,0.25,R,0.0
1582,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1583,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1584,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1585,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1586,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1587,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1588,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1589,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1590,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1591,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1592,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1593,0.0,0.0,0.0,0.0,0.25,R,0.0
1594,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1595,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1596,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1597,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1598,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1599,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1600,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1601,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1602,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1603,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1604,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1605,0.0,0.0,0.0,0.0,0.25,R,0.0
1606,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1607,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1608,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1609,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1610,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1611,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1612,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1613,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1614,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1615,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1616,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1617,0.0,0.0,0.0,0.0,0.25,R,0.0
1618,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1619,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1620,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1621,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1622,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1623,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1624,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1625,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1626,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1627,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1628,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1629,0.0,0.0,0.0,0.0,0.25,R,0.0
1630,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1631,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1632,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1633,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1634,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1635,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1636,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1637,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1638,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1639,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1640,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1641,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1642,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1643,0.0,1.0,0.0,0.0,0.25,D4,293.66476791740746
1644,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1645,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1646,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1647,0.0,0.0,0.0,0.0,0.5,E4,329.6275569128698
1648,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1649,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1650,0.0,0.0,0.0,0.0,0.5,E4,329.6275569128698
1651,0.0,0.0,0.0,0.0,0.5,B4,493.8833012561241
1652,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1653,0.0,0.0,0.0,0.0,1.0,F3,174.61411571650186
1655,0.0,0.0,0.0,0.0,1.0,F4,349.2282314330038
1657,0.0,0.0,0.0,0.0,1.0,C5,523.2511306011974
1659,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1660,0.0,0.0,0.0,0.0,0.5,B3,246.94165062806198
1661,0.0,0.0,0.0,0.0,0.5,R,0.0
1662,0.0,0.0,0.0,0.0,0.5,F#4,369.99442271163434
1663,0.0,0.0,0.0,0.0,0.25,D5,587.3295358348153
1664,0.0,0.0,0.0,0.0,1.0,G3,195.9977179908745
1666,0.0,0.0,0.0,0.0,0.5,R,0.0
1667,0.0,0.0,0.0,0.0,1.0,D4,293.66476791740746
1669,0.0,0.0,0.0,0.0,0.5,A4,440.0
1670,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1671,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1672,0.0,0.0,0.0,0.0,0.5,R,0.0
1673,0.0,0.0,0.0,0.0,0.5,E4,329.6275569128698
1674,0.0,0.0,0.0,0.0,0.25,B4,493.8833012561241
1675,0.0,0.0,0.0,0.0,1.75,F3,174.61411571650186
1677,0.0,0.0,0.0,0.0,0.25,R,0.0
1679,0.0,0.0,0.0,0.0,1.0,C4,261.6255653005985
1681,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1682,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1683,0.0,0.0,0.0,0.0,0.5,R,0.0
1684,0.0,0.0,0.0,0.0,0.5,D4,293.66476791740746
1685,0.0,0.0,0.0,0.0,0.25,A4,440.0
1686,0.0,0.0,0.0,0.0,1.0,G#3,207.65234878997242
1688,0.0,0.0,0.0,0.0,0.5,R,0.0
1689,0.0,0.0,0.0,0.0,1.0,B3,233.08188075904488
1691,0.0,0.0,0.0,0.0,0.5,F4,349.2282314330038
1692,0.0,0.0,0.0,0.0,0.125,G4,391.99543598174927
